track_id,album_id,side,position,track_name,duration,audio_preview_url
795,68,A,3,It's My Own Fault,03:34,https://music.youtube.com/search?q=B.B.+King+It%27s+My+Own+Fault
796,68,A,4,How Blue Can You Get?,03:44,https://music.youtube.com/search?q=B.B.+King+How+Blue+Can+You+Get%3F
797,68,A,5,Please Love Me,03:01,https://music.youtube.com/search?q=B.B.+King+Please+Love+Me
798,68,B,1,You Upset Me Baby,02:22,https://music.youtube.com/search?q=B.B.+King+You+Upset+Me+Baby
799,68,B,2,"Worry, Worry",06:24,https://music.youtube.com/search?q=B.B.+King+Worry%2C+Worry
800,68,B,3,Woke Up This Mornin',01:45,https://music.youtube.com/search?q=B.B.+King+Woke+Up+This+Mornin%27
801,68,B,4,You Done Lost Your Good Thing Now,04:16,https://music.youtube.com/search?q=B.B.+King+You+Done+Lost+Your+Good+Thing+Now
802,68,B,5,Help the Poor,02:58,https://music.youtube.com/search?q=B.B.+King+Help+the+Poor
803,69,A,1,Like a Rolling Stone,06:13,https://music.youtube.com/search?q=Bob+Dylan+Like+a+Rolling+Stone
804,69,A,2,Tombstone Blues,05:58,https://music.youtube.com/search?q=Bob+Dylan+Tombstone+Blues
805,69,B,1,"It Takes a Lot to Laugh, It Takes a Train to Cry",04:09,https://music.youtube.com/search?q=Bob+Dylan+It+Takes+a+Lot+to+Laugh%2C+It+Takes+a+Train+to+Cry
806,69,B,2,From a Buick 6,03:19,https://music.youtube.com/search?q=Bob+Dylan+From+a+Buick+6
807,69,B,3,Ballad of a Thin Man,05:58,https://music.youtube.com/search?q=Bob+Dylan+Ballad+of+a+Thin+Man
808,69,C,1,Queen Jane Approximately,05:31,https://music.youtube.com/search?q=Bob+Dylan+Queen+Jane+Approximately
809,69,C,2,Highway 61 Revisited,03:30,https://music.youtube.com/search?q=Bob+Dylan+Highway+61+Revisited
810,69,C,3,Just Like Tom Thumb's Blues,05:31,https://music.youtube.com/search?q=Bob+Dylan+Just+Like+Tom+Thumb%27s+Blues
811,69,D,1,Desolation Row,11:21,https://music.youtube.com/search?q=Bob+Dylan+Desolation+Row
812,70,A,1,"Singing Winds, Crying Beasts",04:48,https://music.youtube.com/search?q=Santana+Singing+Winds%2C+Crying+Beasts
813,70,A,2,Black Magic Woman / Gypsy Queen,05:24,https://music.youtube.com/search?q=Santana+Black+Magic+Woman+%2F+Gypsy+Queen
814,70,A,3,Oye Como Va,04:17,https://music.youtube.com/search?q=Santana+Oye+Como+Va
815,70,A,4,Incident at Neshabur,04:58,https://music.youtube.com/search?q=Santana+Incident+at+Neshabur
816,70,B,1,Se a Cabo,02:51,https://music.youtube.com/search?q=Santana+Se+a+Cabo
817,70,B,2,Mother's Daughter,04:26,https://music.youtube.com/search?q=Santana+Mother%27s+Daughter
818,70,B,3,Samba Pa Ti,04:45,https://music.youtube.com/search?q=Santana+Samba+Pa+Ti
819,70,B,4,Hope You're Feeling Better,04:10,https://music.youtube.com/search?q=Santana+Hope+You%27re+Feeling+Better
820,70,B,5,El Nicoya,01:30,https://music.youtube.com/search?q=Santana+El+Nicoya
821,71,A,1,Welcome to New York,03:32,https://music.youtube.com/search?q=Taylor+Swift+Welcome+to+New+York
822,71,A,2,Blank Space,03:51,https://music.youtube.com/search?q=Taylor+Swift+Blank+Space
823,71,A,3,Style,03:51,https://music.youtube.com/search?q=Taylor+Swift+Style
824,71,B,1,Out of the Woods,03:55,https://music.youtube.com/search?q=Taylor+Swift+Out+of+the+Woods
825,71,B,2,All You Had to Do Was Stay,03:13,https://music.youtube.com/search?q=Taylor+Swift+All+You+Had+to+Do+Was+Stay
826,71,B,3,Shake It Off,03:39,https://music.youtube.com/search?q=Taylor+Swift+Shake+It+Off
827,71,B,4,I Wish You Would,03:27,https://music.youtube.com/search?q=Taylor+Swift+I+Wish+You+Would
828,71,C,1,Bad Blood,03:31,https://music.youtube.com/search?q=Taylor+Swift+Bad+Blood
829,71,C,2,Wildest Dreams,03:40,https://music.youtube.com/search?q=Taylor+Swift+Wildest+Dreams
830,71,C,3,How You Get the Girl,04:07,https://music.youtube.com/search?q=Taylor+Swift+How+You+Get+the+Girl
831,71,D,1,This Love,04:10,https://music.youtube.com/search?q=Taylor+Swift+This+Love
832,71,D,2,I Know Places,03:15,https://music.youtube.com/search?q=Taylor+Swift+I+Know+Places
833,71,D,3,Clean,04:31,https://music.youtube.com/search?q=Taylor+Swift+Clean
834,72,A,1,Pray You Catch Me,03:16,https://music.youtube.com/search?q=Beyonc%C3%A9+Pray+You+Catch+Me
835,72,A,2,Hold Up,03:41,https://music.youtube.com/search?q=Beyonc%C3%A9+Hold+Up
836,72,A,3,Don't Hurt Yourself,03:53,https://music.youtube.com/search?q=Beyonc%C3%A9+Don%27t+Hurt+Yourself
837,72,B,1,Sorry,03:52,https://music.youtube.com/search?q=Beyonc%C3%A9+Sorry
838,72,B,2,6 Inch,04:20,https://music.youtube.com/search?q=Beyonc%C3%A9+6+Inch
839,72,B,3,Daddy Lessons,04:48,https://music.youtube.com/search?q=Beyonc%C3%A9+Daddy+Lessons
840,72,C,1,Love Drought,03:57,https://music.youtube.com/search?q=Beyonc%C3%A9+Love+Drought
841,72,C,2,Sandcastles,03:03,https://music.youtube.com/search?q=Beyonc%C3%A9+Sandcastles
842,72,C,3,Forward,01:19,https://music.youtube.com/search?q=Beyonc%C3%A9+Forward
843,72,C,4,Freedom,04:49,https://music.youtube.com/search?q=Beyonc%C3%A9+Freedom
844,72,D,1,All Night,05:22,https://music.youtube.com/search?q=Beyonc%C3%A9+All+Night
845,72,D,2,Formation,03:26,https://music.youtube.com/search?q=Beyonc%C3%A9+Formation
846,73,A,1,Airbag,04:44,https://music.youtube.com/search?q=Radiohead+Airbag
847,73,A,2,Paranoid Android,06:23,https://music.youtube.com/search?q=Radiohead+Paranoid+Android
848,73,B,1,Subterranean Homesick Alien,04:27,https://music.youtube.com/search?q=Radiohead+Subterranean+Homesick+Alien
849,73,B,2,Exit Music (For a Film),04:24,https://music.youtube.com/search?q=Radiohead+Exit+Music+%28For+a+Film%29
850,73,B,3,Let Down,04:59,https://music.youtube.com/search?q=Radiohead+Let+Down
851,73,C,1,Karma Police,04:21,https://music.youtube.com/search?q=Radiohead+Karma+Police
852,73,C,2,Fitter Happier,01:57,https://music.youtube.com/search?q=Radiohead+Fitter+Happier
853,73,C,3,Electioneering,03:50,https://music.youtube.com/search?q=Radiohead+Electioneering
854,73,C,4,Climbing Up the Walls,04:45,https://music.youtube.com/search?q=Radiohead+Climbing+Up+the+Walls
855,73,D,1,No Surprises,03:48,https://music.youtube.com/search?q=Radiohead+No+Surprises
856,73,D,2,Lucky,04:19,https://music.youtube.com/search?q=Radiohead+Lucky
857,73,D,3,The Tourist,05:24,https://music.youtube.com/search?q=Radiohead+The+Tourist
858,74,A,1,Once,03:51,https://music.youtube.com/search?q=Pearl+Jam+Once
859,74,A,2,Even Flow,04:53,https://music.youtube.com/search?q=Pearl+Jam+Even+Flow
860,74,A,3,Alive,05:41,https://music.youtube.com/search?q=Pearl+Jam+Alive
861,74,B,1,Why Go,03:20,https://music.youtube.com/search?q=Pearl+Jam+Why+Go
862,74,B,2,Black,05:43,https://music.youtube.com/search?q=Pearl+Jam+Black
863,74,B,3,Jeremy,05:18,https://music.youtube.com/search?q=Pearl+Jam+Jeremy
864,74,C,1,Oceans,02:42,https://music.youtube.com/search?q=Pearl+Jam+Oceans
865,74,C,2,Porch,03:30,https://music.youtube.com/search?q=Pearl+Jam+Porch
866,74,C,3,Garden,04:59,https://music.youtube.com/search?q=Pearl+Jam+Garden
867,74,D,1,Deep,04:18,https://music.youtube.com/search?q=Pearl+Jam+Deep
868,74,D,2,Release,09:05,https://music.youtube.com/search?q=Pearl+Jam+Release
869,75,A,1,Burnout,02:07,https://music.youtube.com/search?q=Green+Day+Burnout
870,75,A,2,Having a Blast,02:44,https://music.youtube.com/search?q=Green+Day+Having+a+Blast
871,75,A,3,Chump,02:54,https://music.youtube.com/search?q=Green+Day+Chump
872,75,A,4,Longview,03:59,https://music.youtube.com/search?q=Green+Day+Longview
873,75,A,5,Welcome to Paradise,03:44,https://music.youtube.com/search?q=Green+Day+Welcome+to+Paradise
874,75,A,6,Pulling Teeth,02:30,https://music.youtube.com/search?q=Green+Day+Pulling+Teeth
875,75,A,7,Basket Case,03:03,https://music.youtube.com/search?q=Green+Day+Basket+Case
876,75,B,1,She,02:14,https://music.youtube.com/search?q=Green+Day+She
877,75,B,2,Sassafras Roots,02:37,https://music.youtube.com/search?q=Green+Day+Sassafras+Roots
878,75,B,3,When I Come Around,02:58,https://music.youtube.com/search?q=Green+Day+When+I+Come+Around
879,75,B,4,Coming Clean,01:34,https://music.youtube.com/search?q=Green+Day+Coming+Clean
880,75,B,5,Emenius Sleepus,01:43,https://music.youtube.com/search?q=Green+Day+Emenius+Sleepus
881,75,B,6,In the End,01:46,https://music.youtube.com/search?q=Green+Day+In+the+End
882,75,B,7,F.O.D.,05:46,https://music.youtube.com/search?q=Green+Day+F.O.D.
883,76,A,1,Doll,01:23,https://music.youtube.com/search?q=Foo+Fighters+Doll
884,76,A,2,Monkey Wrench,03:51,https://music.youtube.com/search?q=Foo+Fighters+Monkey+Wrench
885,76,A,3,"Hey, Johnny Park!",04:08,https://music.youtube.com/search?q=Foo+Fighters+Hey%2C+Johnny+Park%21
886,76,A,4,My Poor Brain,03:33,https://music.youtube.com/search?q=Foo+Fighters+My+Poor+Brain
887,76,B,1,Wind Up,02:32,https://music.youtube.com/search?q=Foo+Fighters+Wind+Up
888,76,B,2,Up in Arms,02:15,https://music.youtube.com/search?q=Foo+Fighters+Up+in+Arms
889,76,B,3,My Hero,04:20,https://music.youtube.com/search?q=Foo+Fighters+My+Hero
890,76,B,4,See You,02:26,https://music.youtube.com/search?q=Foo+Fighters+See+You
891,76,C,1,Enough Space,02:37,https://music.youtube.com/search?q=Foo+Fighters+Enough+Space
892,76,C,2,February Stars,04:49,https://music.youtube.com/search?q=Foo+Fighters+February+Stars
893,76,C,3,Everlong,04:10,https://music.youtube.com/search?q=Foo+Fighters+Everlong
894,76,D,1,Walking After You,05:03,https://music.youtube.com/search?q=Foo+Fighters+Walking+After+You
895,76,D,2,New Way Home,05:40,https://music.youtube.com/search?q=Foo+Fighters+New+Way+Home
896,77,A,1,Intro,00:47,https://music.youtube.com/search?q=Lauryn+Hill+Intro
897,77,A,2,Lost Ones,05:33,https://music.youtube.com/search?q=Lauryn+Hill+Lost+Ones
898,77,A,3,Ex-Factor,05:26,https://music.youtube.com/search?q=Lauryn+Hill+Ex-Factor
899,77,A,4,To Zion,06:09,https://music.youtube.com/search?q=Lauryn+Hill+To+Zion
900,77,B,1,Doo Wop (That Thing),05:20,https://music.youtube.com/search?q=Lauryn+Hill+Doo+Wop+%28That+Thing%29
901,77,B,2,Superstar,04:57,https://music.youtube.com/search?q=Lauryn+Hill+Superstar
902,77,B,3,Final Hour,04:16,https://music.youtube.com/search?q=Lauryn+Hill+Final+Hour
903,77,C,1,When It Hurts So Bad,05:42,https://music.youtube.com/search?q=Lauryn+Hill+When+It+Hurts+So+Bad
904,77,C,2,I Used to Love Him,05:39,https://music.youtube.com/search?q=Lauryn+Hill+I+Used+to+Love+Him
905,77,C,3,Forgive Them Father,05:15,https://music.youtube.com/search?q=Lauryn+Hill+Forgive+Them+Father
906,77,D,1,"Every Ghetto, Every City",05:14,https://music.youtube.com/search?q=Lauryn+Hill+Every+Ghetto%2C+Every+City
907,77,D,2,Nothing Even Matters,05:50,https://music.youtube.com/search?q=Lauryn+Hill+Nothing+Even+Matters
908,77,D,3,Everything Is Everything,04:53,https://music.youtube.com/search?q=Lauryn+Hill+Everything+Is+Everything
909,77,D,4,The Miseducation of Lauryn Hill,03:55,https://music.youtube.com/search?q=Lauryn+Hill+The+Miseducation+of+Lauryn+Hill
910,78,A,1,Anything to Say You're Mine,02:35,https://music.youtube.com/search?q=Etta+James+Anything+to+Say+You%27re+Mine
911,78,A,2,My Dearest Darling,03:01,https://music.youtube.com/search?q=Etta+James+My+Dearest+Darling
912,78,A,3,Trust in Me,03:00,https://music.youtube.com/search?q=Etta+James+Trust+in+Me
913,78,A,4,A Sunday Kind of Love,03:18,https://music.youtube.com/search?q=Etta+James+A+Sunday+Kind+of+Love
914,78,A,5,Tough Mary,02:27,https://music.youtube.com/search?q=Etta+James+Tough+Mary
915,78,A,6,I Just Want to Make Love to You,03:08,https://music.youtube.com/search?q=Etta+James+I+Just+Want+to+Make+Love+to+You
916,78,A,7,At Last,03:00,https://music.youtube.com/search?q=Etta+James+At+Last
917,78,B,1,All I Could Do Was Cry,02:57,https://music.youtube.com/search?q=Etta+James+All+I+Could+Do+Was+Cry
918,78,B,2,Stormy Weather,03:09,https://music.youtube.com/search?q=Etta+James+Stormy+Weather
919,78,B,3,Girl of My Dreams,02:21,https://music.youtube.com/search?q=Etta+James+Girl+of+My+Dreams
920,78,B,4,Something's Got a Hold on Me,02:48,https://music.youtube.com/search?q=Etta+James+Something%27s+Got+a+Hold+on+Me
921,78,B,5,It's a Crying Shame,02:53,https://music.youtube.com/search?q=Etta+James+It%27s+a+Crying+Shame
922,78,B,6,Spoonful,02:50,https://music.youtube.com/search?q=Etta+James+Spoonful
923,78,B,7,Plum Nuts,03:03,https://music.youtube.com/search?q=Etta+James+Plum+Nuts
924,79,A,1,Chameleon,15:41,https://music.youtube.com/search?q=Herbie+Hancock+Chameleon
925,79,A,2,Watermelon Man,06:29,https://music.youtube.com/search?q=Herbie+Hancock+Watermelon+Man
926,79,B,1,Sly,10:15,https://music.youtube.com/search?q=Herbie+Hancock+Sly
927,79,B,2,Vein Melter,09:09,https://music.youtube.com/search?q=Herbie+Hancock+Vein+Melter
928,80,A,1,Plainsong,05:12,https://music.youtube.com/search?q=The+Cure+Plainsong
929,80,A,2,Pictures of You,07:28,https://music.youtube.com/search?q=The+Cure+Pictures+of+You
930,80,A,3,Closedown,04:16,https://music.youtube.com/search?q=The+Cure+Closedown
931,80,B,1,Lovesong,03:29,https://music.youtube.com/search?q=The+Cure+Lovesong
932,80,B,2,Last Dance,04:42,https://music.youtube.com/search?q=The+Cure+Last+Dance
933,80,B,3,Lullaby,04:08,https://music.youtube.com/search?q=The+Cure+Lullaby
934,80,B,4,Fascination Street,05:16,https://music.youtube.com/search?q=The+Cure+Fascination+Street
935,80,C,1,Prayers for Rain,06:05,https://music.youtube.com/search?q=The+Cure+Prayers+for+Rain
936,80,C,2,The Same Deep Water as You,09:19,https://music.youtube.com/search?q=The+Cure+The+Same+Deep+Water+as+You
937,80,D,1,Disintegration,08:18,https://music.youtube.com/search?q=The+Cure+Disintegration
938,80,D,2,Homesick,07:06,https://music.youtube.com/search?q=The+Cure+Homesick
939,80,D,3,Untitled,06:30,https://music.youtube.com/search?q=The+Cure+Untitled
940,81,A,1,Jolene,02:42,https://music.youtube.com/search?q=Dolly+Parton+Jolene
941,81,A,2,When Someone Wants to Leave,02:04,https://music.youtube.com/search?q=Dolly+Parton+When+Someone+Wants+to+Leave
942,81,A,3,River of Happiness,02:17,https://music.youtube.com/search?q=Dolly+Parton+River+of+Happiness
943,81,A,4,Early Morning Breeze,02:45,https://music.youtube.com/search?q=Dolly+Parton+Early+Morning+Breeze
944,81,A,5,Highlight of My Life,02:17,https://music.youtube.com/search?q=Dolly+Parton+Highlight+of+My+Life
945,81,B,1,I Will Always Love You,02:55,https://music.youtube.com/search?q=Dolly+Parton+I+Will+Always+Love+You
946,81,B,2,Randy,01:53,https://music.youtube.com/search?q=Dolly+Parton+Randy
947,81,B,3,Living on Memories of You,02:45,https://music.youtube.com/search?q=Dolly+Parton+Living+on+Memories+of+You
948,81,B,4,Lonely Comin' Down,03:13,https://music.youtube.com/search?q=Dolly+Parton+Lonely+Comin%27+Down
949,81,B,5,It Must Be You,01:49,https://music.youtube.com/search?q=Dolly+Parton+It+Must+Be+You
950,82,A,1,Talkin' Bout a Revolution,02:41,https://music.youtube.com/search?q=Tracy+Chapman+Talkin%27+Bout+a+Revolution
951,82,A,2,Fast Car,04:56,https://music.youtube.com/search?q=Tracy+Chapman+Fast+Car
952,82,A,3,Across the Lines,03:24,https://music.youtube.com/search?q=Tracy+Chapman+Across+the+Lines
953,82,A,4,Behind the Wall,01:49,https://music.youtube.com/search?q=Tracy+Chapman+Behind+the+Wall
954,82,A,5,Baby Can I Hold You,03:14,https://music.youtube.com/search?q=Tracy+Chapman+Baby+Can+I+Hold+You
955,82,B,1,Mountains o' Things,04:39,https://music.youtube.com/search?q=Tracy+Chapman+Mountains+o%27+Things
956,82,B,2,She's Got Her Ticket,03:56,https://music.youtube.com/search?q=Tracy+Chapman+She%27s+Got+Her+Ticket
957,82,B,3,Why?,02:06,https://music.youtube.com/search?q=Tracy+Chapman+Why%3F
958,82,B,4,For My Lover,03:12,https://music.youtube.com/search?q=Tracy+Chapman+For+My+Lover
959,82,B,5,If Not Now...,03:01,https://music.youtube.com/search?q=Tracy+Chapman+If+Not+Now...
960,82,B,6,For You,03:09,https://music.youtube.com/search?q=Tracy+Chapman+For+You
961,83,A,1,All I Really Want,04:44,https://music.youtube.com/search?q=Alanis+Morissette+All+I+Really+Want
962,83,A,2,You Oughta Know,04:09,https://music.youtube.com/search?q=Alanis+Morissette+You+Oughta+Know
963,83,A,3,Perfect,03:07,https://music.youtube.com/search?q=Alanis+Morissette+Perfect
964,83,B,1,Hand in My Pocket,03:41,https://music.youtube.com/search?q=Alanis+Morissette+Hand+in+My+Pocket
965,83,B,2,Right Through You,02:55,https://music.youtube.com/search?q=Alanis+Morissette+Right+Through+You
966,83,B,3,Forgiven,05:00,https://music.youtube.com/search?q=Alanis+Morissette+Forgiven
967,83,C,1,You Learn,04:00,https://music.youtube.com/search?q=Alanis+Morissette+You+Learn
968,83,C,2,Head over Feet,04:27,https://music.youtube.com/search?q=Alanis+Morissette+Head+over+Feet
969,83,C,3,Mary Jane,04:40,https://music.youtube.com/search?q=Alanis+Morissette+Mary+Jane
970,83,D,1,Ironic,03:49,https://music.youtube.com/search?q=Alanis+Morissette+Ironic
971,83,D,2,Not the Doctor,03:47,https://music.youtube.com/search?q=Alanis+Morissette+Not+the+Doctor
972,83,D,3,Wake Up,04:53,https://music.youtube.com/search?q=Alanis+Morissette+Wake+Up
973,84,A,1,When I Kissed the Teacher,03:01,https://music.youtube.com/search?q=ABBA+When+I+Kissed+the+Teacher
974,84,A,2,Dancing Queen,03:51,https://music.youtube.com/search?q=ABBA+Dancing+Queen
975,84,A,3,"My Love, My Life",03:52,https://music.youtube.com/search?q=ABBA+My+Love%2C+My+Life
976,84,A,4,Dum Dum Diddle,02:53,https://music.youtube.com/search?q=ABBA+Dum+Dum+Diddle
977,84,A,5,"Knowing Me, Knowing You",04:02,https://music.youtube.com/search?q=ABBA+Knowing+Me%2C+Knowing+You
978,84,B,1,"Money, Money, Money",03:05,https://music.youtube.com/search?q=ABBA+Money%2C+Money%2C+Money
979,84,B,2,That's Me,03:15,https://music.youtube.com/search?q=ABBA+That%27s+Me
980,84,B,3,Why Did It Have to Be Me?,03:20,https://music.youtube.com/search?q=ABBA+Why+Did+It+Have+to+Be+Me%3F
981,84,B,4,Tiger,02:55,https://music.youtube.com/search?q=ABBA+Tiger
982,84,B,5,Arrival,03:00,https://music.youtube.com/search?q=ABBA+Arrival
983,85,A,1,Funeral for a Friend / Love Lies Bleeding,11:09,https://music.youtube.com/search?q=Elton+John+Funeral+for+a+Friend+%2F+Love+Lies+Bleeding
984,85,A,2,Candle in the Wind,03:50,https://music.youtube.com/search?q=Elton+John+Candle+in+the+Wind
985,85,A,3,Bennie and the Jets,05:23,https://music.youtube.com/search?q=Elton+John+Bennie+and+the+Jets
986,85,B,1,Goodbye Yellow Brick Road,03:13,https://music.youtube.com/search?q=Elton+John+Goodbye+Yellow+Brick+Road
987,85,B,2,This Song Has No Title,02:23,https://music.youtube.com/search?q=Elton+John+This+Song+Has+No+Title
988,85,B,3,Grey Seal,04:00,https://music.youtube.com/search?q=Elton+John+Grey+Seal
989,85,B,4,Jamaica Jerk-Off,03:39,https://music.youtube.com/search?q=Elton+John+Jamaica+Jerk-Off
990,85,B,5,I've Seen That Movie Too,05:59,https://music.youtube.com/search?q=Elton+John+I%27ve+Seen+That+Movie+Too
991,85,C,1,Sweet Painted Lady,03:54,https://music.youtube.com/search?q=Elton+John+Sweet+Painted+Lady
992,85,C,2,The Ballad of Danny Bailey (1909–34),04:23,https://music.youtube.com/search?q=Elton+John+The+Ballad+of+Danny+Bailey+%281909%E2%80%9334%29
993,85,C,3,Dirty Little Girl,05:01,https://music.youtube.com/search?q=Elton+John+Dirty+Little+Girl
994,85,C,4,All the Girls Love Alice,05:09,https://music.youtube.com/search?q=Elton+John+All+the+Girls+Love+Alice
995,85,D,1,Your Sister Can't Twist (But She Can Rock 'n Roll),02:42,https://music.youtube.com/search?q=Elton+John+Your+Sister+Can%27t+Twist+%28But+She+Can+Rock+%27n+Roll%29
996,85,D,2,Saturday Night's Alright for Fighting,04:55,https://music.youtube.com/search?q=Elton+John+Saturday+Night%27s+Alright+for+Fighting
997,85,D,3,Roy Rogers,04:08,https://music.youtube.com/search?q=Elton+John+Roy+Rogers
998,85,D,4,Social Disease,03:43,https://music.youtube.com/search?q=Elton+John+Social+Disease
999,85,D,5,Harmony,02:46,https://music.youtube.com/search?q=Elton+John+Harmony
1000,86,A,1,Brown Sugar,03:48,https://music.youtube.com/search?q=The+Rolling+Stones+Brown+Sugar
1001,86,A,2,Sway,03:50,https://music.youtube.com/search?q=The+Rolling+Stones+Sway
1002,86,A,3,Wild Horses,05:42,https://music.youtube.com/search?q=The+Rolling+Stones+Wild+Horses
1003,86,B,1,Can't You Hear Me Knocking,07:14,https://music.youtube.com/search?q=The+Rolling+Stones+Can%27t+You+Hear+Me+Knocking
1004,86,B,2,You Gotta Move,02:32,https://music.youtube.com/search?q=The+Rolling+Stones+You+Gotta+Move
1005,86,C,1,Bitch,03:37,https://music.youtube.com/search?q=The+Rolling+Stones+Bitch
1006,86,C,2,I Got the Blues,03:54,https://music.youtube.com/search?q=The+Rolling+Stones+I+Got+the+Blues
1007,86,C,3,Sister Morphine,05:31,https://music.youtube.com/search?q=The+Rolling+Stones+Sister+Morphine
1008,86,D,1,Dead Flowers,04:03,https://music.youtube.com/search?q=The+Rolling+Stones+Dead+Flowers
1009,86,D,2,Moonlight Mile,05:56,https://music.youtube.com/search?q=The+Rolling+Stones+Moonlight+Mile
1010,87,A,1,Thunder Road,04:49,https://music.youtube.com/search?q=Bruce+Springsteen+Thunder+Road
1011,87,A,2,Tenth Avenue Freeze-Out,03:11,https://music.youtube.com/search?q=Bruce+Springsteen+Tenth+Avenue+Freeze-Out
1012,87,A,3,Night,03:00,https://music.youtube.com/search?q=Bruce+Springsteen+Night
1013,87,A,4,Backstreets,06:30,https://music.youtube.com/search?q=Bruce+Springsteen+Backstreets
1014,87,B,1,Born to Run,04:30,https://music.youtube.com/search?q=Bruce+Springsteen+Born+to+Run
1015,87,B,2,She's the One,04:30,https://music.youtube.com/search?q=Bruce+Springsteen+She%27s+the+One
1016,87,B,3,Meeting Across the River,03:18,https://music.youtube.com/search?q=Bruce+Springsteen+Meeting+Across+the+River
1017,87,B,4,Jungleland,09:33,https://music.youtube.com/search?q=Bruce+Springsteen+Jungleland
1018,88,A,1,Break On Through (To the Other Side),02:29,https://music.youtube.com/search?q=The+Doors+Break+On+Through+%28To+the+Other+Side%29
1019,88,A,2,Soul Kitchen,03:35,https://music.youtube.com/search?q=The+Doors+Soul+Kitchen
1020,88,A,3,The Crystal Ship,02:34,https://music.youtube.com/search?q=The+Doors+The+Crystal+Ship
1021,88,A,4,Twentieth Century Fox,02:33,https://music.youtube.com/search?q=The+Doors+Twentieth+Century+Fox
1022,88,B,1,Alabama Song (Whisky Bar),03:20,https://music.youtube.com/search?q=The+Doors+Alabama+Song+%28Whisky+Bar%29
1023,88,B,2,Light My Fire,07:07,https://music.youtube.com/search?q=The+Doors+Light+My+Fire
1024,88,C,1,Back Door Man,03:34,https://music.youtube.com/search?q=The+Doors+Back+Door+Man
1025,88,C,2,I Looked at You,02:22,https://music.youtube.com/search?q=The+Doors+I+Looked+at+You
1026,88,C,3,End of the Night,02:52,https://music.youtube.com/search?q=The+Doors+End+of+the+Night
1027,88,C,4,Take It as It Comes,02:17,https://music.youtube.com/search?q=The+Doors+Take+It+as+It+Comes
1028,88,D,1,The End,11:41,https://music.youtube.com/search?q=The+Doors+The+End
1029,89,A,1,Hells Bells,05:12,https://music.youtube.com/search?q=AC%2FDC+Hells+Bells
1030,89,A,2,Shoot to Thrill,05:17,https://music.youtube.com/search?q=AC%2FDC+Shoot+to+Thrill
1031,89,A,3,What Do You Do for Money Honey,03:35,https://music.youtube.com/search?q=AC%2FDC+What+Do+You+Do+for+Money+Honey
1032,89,A,4,Givin the Dog a Bone,03:31,https://music.youtube.com/search?q=AC%2FDC+Givin+the+Dog+a+Bone
1033,89,A,5,Let Me Put My Love into You,04:15,https://music.youtube.com/search?q=AC%2FDC+Let+Me+Put+My+Love+into+You
1034,89,B,1,Back in Black,04:15,https://music.youtube.com/search?q=AC%2FDC+Back+in+Black
1035,89,B,2,You Shook Me All Night Long,03:30,https://music.youtube.com/search?q=AC%2FDC+You+Shook+Me+All+Night+Long
1036,89,B,3,Have a Drink on Me,03:58,https://music.youtube.com/search?q=AC%2FDC+Have+a+Drink+on+Me
1037,89,B,4,Shake a Leg,04:05,https://music.youtube.com/search?q=AC%2FDC+Shake+a+Leg
1038,89,B,5,Rock and Roll Ain't Noise Pollution,04:15,https://music.youtube.com/search?q=AC%2FDC+Rock+and+Roll+Ain%27t+Noise+Pollution
1039,90,A,1,Invaders,03:23,https://music.youtube.com/search?q=Iron+Maiden+Invaders
1040,90,A,2,Children of the Damned,04:34,https://music.youtube.com/search?q=Iron+Maiden+Children+of+the+Damned
1041,90,A,3,The Prisoner,06:03,https://music.youtube.com/search?q=Iron+Maiden+The+Prisoner
1042,90,A,4,22 Acacia Avenue,06:36,https://music.youtube.com/search?q=Iron+Maiden+22+Acacia+Avenue
1043,90,B,1,The Number of the Beast,04:50,https://music.youtube.com/search?q=Iron+Maiden+The+Number+of+the+Beast
1044,90,B,2,Run to the Hills,03:53,https://music.youtube.com/search?q=Iron+Maiden+Run+to+the+Hills
1045,90,B,3,Gangland,03:49,https://music.youtube.com/search?q=Iron+Maiden+Gangland
1046,90,B,4,Hallowed Be Thy Name,07:11,https://music.youtube.com/search?q=Iron+Maiden+Hallowed+Be+Thy+Name
1047,91,A,1,Everlasting Light,03:24,https://music.youtube.com/search?q=Black+Keys+Everlasting+Light
1048,91,A,2,Next Girl,03:18,https://music.youtube.com/search?q=Black+Keys+Next+Girl
1049,91,A,3,Tighten Up,03:31,https://music.youtube.com/search?q=Black+Keys+Tighten+Up
1050,91,A,4,Howlin' for You,03:11,https://music.youtube.com/search?q=Black+Keys+Howlin%27+for+You
1051,91,B,1,She's Long Gone,03:06,https://music.youtube.com/search?q=Black+Keys+She%27s+Long+Gone
1052,91,B,2,Black Mud,02:09,https://music.youtube.com/search?q=Black+Keys+Black+Mud
1053,91,B,3,The Only One,05:00,https://music.youtube.com/search?q=Black+Keys+The+Only+One
1054,91,B,4,Too Afraid to Love You,03:25,https://music.youtube.com/search?q=Black+Keys+Too+Afraid+to+Love+You
1055,91,C,1,Ten Cent Pistol,04:29,https://music.youtube.com/search?q=Black+Keys+Ten+Cent+Pistol
1056,91,C,2,Sinister Kid,03:45,https://music.youtube.com/search?q=Black+Keys+Sinister+Kid
1057,91,C,3,The Go Getter,03:37,https://music.youtube.com/search?q=Black+Keys+The+Go+Getter
